l,r,temp,bph,bpl,hr,stress
10,0,36,120,80,72,0
11,1,35,130,70,70,0
12,2,37,110,90,75,0
13,3,36,125,85,76,0
14,4,35,122,75,71,0
15,5,36,128,74,70,0
10,4,37,115,80,72,0
11,3,36.6,118,89,65,0
12,2,36.7,117,84,67,0
13,1,35.9,112,82,68,0
14,0,36.7,120,86,69,0
16,7,37,140,100,80,1
17,6,37,140,100,80,1
18,7,37,140,100,80,1
19,8,37,140,100,80,1
20,9,37,140,100,80,1
19,10,38,150,110,85,1
18,9,38,150,110,85,1
17,8,38,150,110,85,1
16,7,38,150,110,85,1
17,6,38,150,110,85,1
25,13,38,160,120,90,2
24,11,38,160,120,90,2
23,12,38,160,120,90,2
22,13,38,160,120,90,2
21,14,38,160,120,90,2
20,15,39,170,130,95,2
21,14,39,170,130,95,2
22,13,39,170,130,95,2
23,12,39,170,130,95,2
24,11,39,170,130,95,2
10,0,36,120,80,72,0
11,1,35,130,70,70,0
12,2,37,110,90,75,0
13,3,36,125,85,76,0
14,4,35,122,75,71,0
25,13,38,160,120,90,2
24,11,38,160,120,90,2
23,12,38,160,120,90,2
22,13,38,160,120,90,2
17,6,37,140,100,80,1
18,7,37,140,100,80,1
19,8,37,140,100,80,1
20,9,37,140,100,80,1
19,10,38,150,110,85,1
11,3,36.6,118,89,65,0
12,2,36.7,117,84,67,0
13,1,35.9,112,82,68,0
14,0,36.7,120,86,69,0
17,8,38,150,110,85,1
16,7,38,150,110,85,1
17,6,38,150,110,85,1
25,13,38,160,120,90,2
24,11,38,160,120,90,2
23,12,38,160,120,90,2
22,13,38,160,120,90,2
21,14,38,160,120,90,2
18,7,37,140,100,80,1
19,8,37,140,100,80,1
20,9,37,140,100,80,1
19,10,38,150,110,85,1
18,9,38,150,110,85,1
17,8,38,150,110,85,1
16,7,38,150,110,85,1
17,6,38,150,110,85,1
25,13,38,160,120,90,2
24,11,38,160,120,90,2
23,12,38,160,120,90,2
22,13,38,160,120,90,2
21,14,38,160,120,90,2
20,15,39,170,130,95,2
13,1,35.9,112,82,68,0
14,0,36.7,120,86,69,0
16,7,37,140,100,80,1
17,6,37,140,100,80,1
18,7,37,140,100,80,1
19,8,37,140,100,80,1
20,9,37,140,100,80,1
19,10,38,150,110,85,1
14,4,35,122,75,71,0
15,5,36,128,74,70,0
10,4,37,115,80,72,0
11,3,36.6,118,89,65,0
12,2,36.7,117,84,67,0
13,1,35.9,112,82,68,0
14,0,36.7,120,86,69,0